eps,min_samples,silhouette_score,davies_bouldin_score,number_of_clusters,min_cluster_size,max_cluster_size,mean_cluster_size,cluster_size_75pct,cluster_size_25pct,total_noise_points
0.21632653061224488,56,-0.3034442246554467,2.9715328368697382,6.0,47.0,23119.0,6738.0,12638.25,86.75,16768
0.21632653061224488,57,-0.3531911806974352,2.4016057496306424,9.0,34.0,22634.0,4492.0,227.0,51.0,17186
0.21632653061224488,58,-0.18474128406058743,2.3582989304482496,5.0,92.0,22452.0,8085.6,17573.0,104.0,17573
0.21632653061224488,59,-0.18717403475867755,2.340122991557498,5.0,64.0,22286.0,8085.6,17782.0,95.0,17782
0.21632653061224488,60,-0.28860579384454194,2.6230003014103342,8.0,28.0,21898.0,5053.5,4655.75,56.5,18041
0.21632653061224488,61,-0.2799489660173653,2.561185860211781,8.0,44.0,21679.0,5053.5,4659.25,63.75,18283
0.21632653061224488,62,-0.2183503300892454,2.4329530335691296,7.0,63.0,21456.0,5775.428571428572,9337.0,73.5,18556
0.21632653061224488,63,-0.2287891647278905,2.5876449226283844,8.0,40.0,21352.0,5053.5,4742.75,52.5,18722
0.21632653061224488,64,-0.22340904528653166,2.5789724781082364,6.0,53.0,21133.0,6738.0,14294.0,64.0,19031
0.21632653061224488,65,-0.25241388627716416,2.2734453194064463,5.0,53.0,20676.0,8085.6,19439.0,66.0,19439
0.21632653061224488,66,-0.3234116511110436,1.7650335836249842,7.0,44.0,20325.0,5775.428571428572,9906.5,69.5,19691
0.21632653061224488,67,-0.33445397881098066,3.8103200909777786,7.0,44.0,19987.0,5775.428571428572,10062.5,80.0,19974
0.21632653061224488,68,-0.33776303052592443,3.6330473044649545,7.0,44.0,20219.0,5775.428571428572,9957.5,69.0,20219
0.21632653061224488,69,-0.284600533860811,4.421648826910255,5.0,94.0,20532.0,8085.6,19543.0,112.0,20532
0.21632653061224488,70,-0.28749873393824066,4.405868065880275,5.0,85.0,20668.0,8085.6,19436.0,91.0,20668
0.21632653061224488,71,-0.2080886909096828,4.841408338004719,4.0,85.0,20895.0,10107.0,19711.5,119.5,20895
0.21632653061224488,72,-0.20822298225096356,4.785608374136311,4.0,87.0,21050.0,10107.0,19632.5,120.0,21050
0.21632653061224488,73,-0.2080872723948871,4.662057022902946,4.0,87.0,21211.0,10107.0,19556.5,115.5,21211
0.21632653061224488,74,-0.2100389725733025,4.50492582440767,4.0,69.0,21480.0,10107.0,19449.0,97.5,21480
0.21632653061224488,75,-0.20881768998451009,4.447473667150505,4.0,64.0,21671.0,10107.0,19357.25,96.25,21671
0.21632653061224488,76,-0.20917370614680866,4.329352121239794,4.0,64.0,21917.0,10107.0,19241.75,88.75,21917
0.21632653061224488,77,-0.21043018770751615,4.273927056453356,4.0,64.0,22081.0,10107.0,19174.75,73.75,22081
0.21632653061224488,78,-0.21460730468212288,1.9827491939098427,4.0,64.0,22375.0,10107.0,18997.0,104.5,22375
0.21632653061224488,79,-0.21570488685441475,1.9770413075082174,4.0,64.0,22526.0,10107.0,18909.5,116.5,22526
0.21632653061224488,80,-0.1082979776211408,2.3127328498005872,3.0,134.0,22795.0,13476.0,20147.0,8816.5,22795
0.21632653061224488,81,-0.17381520667099795,1.9341336168524392,4.0,63.0,23002.0,10107.0,18672.25,116.25,23002
0.21632653061224488,82,-0.1706887178581236,1.9022759916271306,4.0,68.0,23265.0,10107.0,18567.0,87.5,23265
0.21632653061224488,83,-0.26982914961568705,1.819805295461587,5.0,63.0,23588.0,8085.6,16606.0,68.0,23588
0.21632653061224488,84,-0.2706886502869614,1.7944737033408082,5.0,63.0,23816.0,8085.6,16392.0,75.0,23816
0.21632653061224488,85,-0.14502290307421706,1.8227010101025738,4.0,69.0,24088.0,10107.0,18170.5,72.0,24088
0.21632653061224488,86,-0.1583783497046983,1.7148629575200178,5.0,69.0,24239.0,8085.6,15728.0,72.0,24239
0.21632653061224488,87,-0.1582916794321601,1.7115717993561534,5.0,73.0,24360.0,8085.6,15600.0,84.0,24360
0.21632653061224488,88,-0.15885857939477138,1.69404625004247,5.0,84.0,24696.0,8085.6,15314.0,91.0,24696
0.21632653061224488,89,-0.14859132315213538,1.8961574207717797,4.0,95.0,24906.0,10107.0,17629.5,191.0,24906
0.21632653061224488,90,-0.18430612350030579,1.7997372129829514,5.0,54.0,25175.0,8085.6,14909.0,70.0,25175
0.21632653061224488,91,-0.18643330964106553,1.7956043301950644,5.0,54.0,25349.0,8085.6,14767.0,70.0,25349
0.21632653061224488,92,-0.18799755310233957,1.7943444446268568,5.0,54.0,25512.0,8085.6,14620.0,75.0,25512
0.21632653061224488,93,-0.1130097027169976,1.8972929357689938,4.0,94.0,25837.0,10107.0,17077.75,277.75,25837
0.21632653061224488,94,-0.11392113760522923,1.8947647735004898,4.0,94.0,25943.0,10107.0,17030.0,272.5,25943
0.21632653061224488,95,-0.10329323461221904,2.081705960170939,3.0,259.0,26190.0,13476.0,20084.5,7119.0,26190
0.21632653061224488,96,-0.27865022501795356,2.779004623986873,4.0,59.0,26342.0,10107.0,16912.25,208.25,26342
0.21632653061224488,97,-0.322415388972762,2.4635958217722025,5.0,39.0,26510.0,8085.6,13573.0,59.0,26510
0.21632653061224488,98,-0.2512156906951053,1.8226498339953803,4.0,39.0,26760.0,10107.0,16753.5,168.0,26760
0.21632653061224488,99,-0.25468459795679804,1.8267193657424818,4.0,48.0,26901.0,10107.0,16678.5,168.0,26901
0.21632653061224488,100,-0.2570475505078082,1.8297768507354142,4.0,49.0,27003.0,10107.0,16641.75,153.25,27003
0.22142857142857142,5,-0.13967882330363476,1.4158862002779855,47.0,2.0,39117.0,860.1702127659574,8.0,5.0,1008
0.22142857142857142,6,-0.10569776742972803,1.5110397219928158,29.0,1.0,38963.0,1394.0689655172414,8.0,6.0,1282
0.22142857142857142,7,-0.0961810362543813,1.525988084029415,21.0,5.0,38754.0,1925.142857142857,10.0,6.0,1522
0.22142857142857142,8,-0.10355422080887386,1.5746547933053627,18.0,1.0,38504.0,2246.0,13.5,7.0,1751
0.22142857142857142,9,-0.15097195847623823,1.5156409904574586,19.0,7.0,38288.0,2127.7894736842104,15.0,8.5,1935
0.22142857142857142,10,-0.1877862343467136,1.5802579907274548,22.0,4.0,37941.0,1837.6363636363637,18.75,9.25,2207
0.22142857142857142,11,-0.21833336340154572,1.2981401690865122,22.0,5.0,37646.0,1837.6363636363637,16.5,10.25,2514
0.22142857142857142,12,-0.2143950890607136,1.1957958589676414,18.0,7.0,37331.0,2246.0,19.75,11.25,2869
0.22142857142857142,13,-0.20120377463101613,1.2857336104876667,15.0,7.0,37130.0,2695.2,17.0,11.5,3120
0.22142857142857142,14,-0.11662632216783138,1.5912179113490341,10.0,7.0,36908.0,4042.8,20.25,12.5,3407
0.22142857142857142,15,-0.17275129883756446,1.3249904732334454,10.0,8.0,36680.0,4042.8,21.5,11.25,3632
0.22142857142857142,16,-0.15318372450957904,1.3988821310944055,9.0,8.0,36367.0,4492.0,21.0,12.0,3956
0.22142857142857142,17,-0.21523854389208733,1.4362846439248447,8.0,14.0,36110.0,5053.5,1069.0,17.0,4204
0.22142857142857142,18,-0.21240822479862922,1.386425281187916,8.0,10.0,35932.0,5053.5,1117.75,13.25,4399
0.22142857142857142,19,-0.02624571207023754,1.5292479455392705,5.0,10.0,35664.0,8085.6,4715.0,19.0,4715
0.22142857142857142,20,-0.27100814894566616,1.5186746384299827,10.0,9.0,35220.0,4042.8,91.75,15.0,4976
0.22142857142857142,21,-0.2119404282174766,1.556187541554153,8.0,9.0,35009.0,5053.5,1386.5,20.0,5210
0.22142857142857142,22,-0.23109888676230975,1.5663110808762346,11.0,9.0,34687.0,3675.2727272727275,67.0,16.0,5491
0.22142857142857142,23,-0.2886769266802781,1.5669857787458508,10.0,12.0,34462.0,4042.8,72.75,17.25,5741
0.22142857142857142,24,-0.2869859457254214,1.6588412447093768,11.0,7.0,34200.0,3675.2727272727275,67.0,17.0,5967
0.22142857142857142,25,-0.2379499698485374,1.748401216055271,9.0,7.0,33976.0,4492.0,54.0,15.0,6282
0.22142857142857142,26,-0.26348245190451963,1.6668738689064482,8.0,7.0,33662.0,5053.5,1692.25,14.75,6610
0.22142857142857142,27,-0.31900443379577675,1.6269973876915174,8.0,14.0,33421.0,5053.5,1754.0,15.75,6857
0.22142857142857142,28,-0.1328606721023092,1.9020462610069455,5.0,21.0,33144.0,8085.6,7199.0,25.0,7199
0.22142857142857142,29,-0.10977944253083058,1.8732396963546951,4.0,17.0,32890.0,10107.0,13841.5,26.0,7492
0.22142857142857142,30,-0.09843574717192137,1.7915930235167725,4.0,17.0,32727.0,10107.0,13930.5,18.5,7665
0.22142857142857142,31,-0.13917685039408498,1.5058882592989347,6.0,10.0,32417.0,6738.0,5964.25,16.5,7945
0.22142857142857142,32,0.24546365638682036,2.642089447561819,2.0,8243.0,32185.0,20214.0,26199.5,14228.5,8243
0.22142857142857142,33,0.24379298724169354,2.6549657287116744,2.0,8397.0,32031.0,20214.0,26122.5,14305.5,8397
0.22142857142857142,34,-0.06828602180473893,1.795501882200881,5.0,3.0,31705.0,8085.6,8632.0,37.0,8632
0.22142857142857142,35,-0.19401158198544316,2.125791868364096,6.0,15.0,31372.0,6738.0,6714.25,28.0,8938
0.22142857142857142,36,-0.18896468142837633,2.2385399961977472,5.0,26.0,31078.0,8085.6,9260.0,27.0,9260
0.22142857142857142,37,-0.31331766132916233,1.9569870530259388,7.0,18.0,30675.0,5775.428571428572,4826.5,27.0,9623
0.22142857142857142,38,-0.3380107937032628,1.9094427525143487,8.0,13.0,30360.0,5053.5,2505.75,23.25,9918
0.22142857142857142,39,-0.20655202783507828,1.6815701808158505,7.0,13.0,30138.0,5775.428571428572,5100.0,23.0,10156
0.22142857142857142,40,-0.0940978283782836,1.6558400772521769,5.0,17.0,29895.0,8085.6,10453.0,27.0,10453
0.22142857142857142,41,-0.08275371613563101,1.8135705579037602,4.0,27.0,29698.0,10107.0,15423.25,35.25,10665
0.22142857142857142,42,-0.0790803945027851,1.7996848412592636,4.0,24.0,29471.0,10107.0,15539.0,34.5,10895
0.22142857142857142,43,0.10071945824539685,2.1014604916461788,3.0,43.0,29126.0,13476.0,20192.5,5651.0,11259
0.22142857142857142,44,-0.06756825345642316,1.6514419894829477,5.0,45.0,28700.0,8085.6,11455.0,103.0,11455
0.22142857142857142,45,-0.16048519560086336,1.4776732150540062,7.0,35.0,28374.0,5775.428571428572,5906.5,53.5,11689
0.22142857142857142,46,-0.2405803392386254,1.4787099188025705,7.0,12.0,28062.0,5775.428571428572,6105.5,41.5,12109
0.22142857142857142,47,-0.2589164247870328,1.4797965804457147,7.0,15.0,27809.0,5775.428571428572,6231.0,42.0,12380
0.22142857142857142,48,-0.41090695791735626,1.3486026352711675,12.0,15.0,27224.0,3369.0,85.5,36.5,12736
0.22142857142857142,49,-0.384635287577938,1.5416512980289356,11.0,18.0,26899.0,3675.2727272727275,85.5,29.0,13132
0.22142857142857142,50,-0.35903553437207525,1.6239122173342757,11.0,19.0,26656.0,3675.2727272727275,67.0,30.5,13419
0.22142857142857142,51,-0.3993790008017087,1.8515694574251733,14.0,17.0,26329.0,2887.714285714286,51.75,30.25,13661
0.22142857142857142,52,-0.3816052861173849,1.6865953403537695,11.0,26.0,26128.0,3675.2727272727275,63.0,36.0,13925
0.22142857142857142,53,-0.32446918043711137,1.901933257392904,9.0,30.0,25818.0,4492.0,93.0,36.0,14258
0.22142857142857142,54,-0.2685932413258575,2.011510312750476,7.0,38.0,25418.0,5775.428571428572,7410.5,47.0,14753
0.22142857142857142,55,-0.18274035027632332,1.6794966713833734,6.0,17.0,25143.0,6738.0,11355.5,40.5,15118
0.22142857142857142,56,-0.10233438687844176,1.6516648486241983,5.0,17.0,24901.0,8085.6,15397.0,42.0,15397
0.22142857142857142,57,-0.2769820630597081,2.6277478700535823,7.0,17.0,24454.0,5775.428571428572,7916.5,38.0,15713
0.22142857142857142,58,-0.3248775213757539,2.0885974977424078,7.0,22.0,23787.0,5775.428571428572,8198.0,50.0,16135
0.22142857142857142,59,-0.3362477144234296,2.3900899205103787,8.0,33.0,23210.0,5053.5,4323.25,50.0,16417
0.22142857142857142,60,-0.1930695325778052,2.562588313994262,6.0,102.0,22899.0,6738.0,12665.0,143.25,16794
0.22142857142857142,61,-0.2520281206845096,2.304864009748292,7.0,24.0,22616.0,5775.428571428572,8685.5,99.0,17149
0.22142857142857142,62,-0.24990970706827445,2.3063161349438537,7.0,24.0,22402.0,5775.428571428572,8808.5,86.0,17395
0.22142857142857142,63,-0.22092318405908762,2.241435565622136,7.0,71.0,22023.0,5775.428571428572,8981.5,86.0,17724
0.22142857142857142,64,-0.24419811660313664,2.3367241025059293,10.0,40.0,21795.0,4042.8,142.5,51.75,18041
0.22142857142857142,65,-0.2170730592762025,1.9216351103017963,7.0,40.0,21632.0,5775.428571428572,9271.5,61.5,18383
0.22142857142857142,66,-0.28407582565600814,1.9638438138899654,7.0,17.0,21475.0,5775.428571428572,9373.0,53.0,18609
0.22142857142857142,67,-0.15542951957522907,2.426643748894364,4.0,76.0,21371.0,10107.0,19475.75,121.75,18844
0.22142857142857142,68,-0.2077062983825267,5.228990884814904,5.0,61.0,21006.0,8085.6,19065.0,114.0,19065
0.22142857142857142,69,-0.21410987669808387,4.868657147240441,5.0,114.0,20648.0,8085.6,19338.0,163.0,19338
0.22142857142857142,70,-0.293347007348739,4.180844960653947,7.0,34.0,20282.0,5775.428571428572,9857.5,126.0,19563
0.22142857142857142,71,-0.31106870488769206,3.6025585378545992,8.0,19.0,20079.0,5053.5,5065.0,63.25,19834
0.22142857142857142,72,-0.296154900589979,3.6511386931242704,7.0,34.0,20064.0,5775.428571428572,10003.0,96.0,20064
0.22142857142857142,73,-0.3162036032771995,3.4897524192399447,7.0,6.0,20287.0,5775.428571428572,9923.5,80.5,20287
0.22142857142857142,74,-0.30510906590207604,3.795920374775692,6.0,6.0,20505.0,6738.0,14722.0,94.75,20505
0.22142857142857142,75,-0.30060827733615114,3.7933764210557155,6.0,9.0,20646.0,6738.0,14620.75,94.0,20646
0.22142857142857142,76,-0.30163091460447095,3.742003128230445,6.0,9.0,20828.0,6738.0,14489.0,96.25,20828
0.22142857142857142,77,-0.29759014981867465,3.8150231578125084,6.0,19.0,21000.0,6738.0,14376.5,77.25,21000
0.22142857142857142,78,-0.28719948578694693,3.9414264929385014,5.0,82.0,21171.0,8085.6,18993.0,89.0,21171
0.22142857142857142,79,-0.2566732702221049,1.7528695260785732,5.0,64.0,21423.0,8085.6,18688.0,82.0,21423
0.22142857142857142,80,-0.14984544514858958,1.9379045110693758,4.0,82.0,21646.0,10107.0,19308.25,148.75,21646
0.22142857142857142,81,-0.14967162962930303,1.9318173396450982,4.0,82.0,21815.0,10107.0,19215.5,157.0,21815
0.22142857142857142,82,-0.15244780353242762,1.921210984916425,4.0,82.0,22018.0,10107.0,19138.0,133.0,22018
0.22142857142857142,83,-0.10197057913005243,2.2784681434812435,3.0,111.0,22385.0,13476.0,20158.5,9021.5,22385
0.22142857142857142,84,-0.224039108057489,1.9397871895088659,5.0,43.0,22568.0,8085.6,17695.0,44.0,22568
0.22142857142857142,85,-0.13308780582396096,2.0117712397404754,4.0,46.0,22781.0,10107.0,18837.5,70.0,22781
0.22142857142857142,86,-0.13316152329985348,2.002516975970632,4.0,46.0,22939.0,10107.0,18758.5,70.0,22939
0.22142857142857142,87,0.11862070632034517,2.5127156375228346,2.0,17147.0,23281.0,20214.0,21747.5,18680.5,23281
0.22142857142857142,88,-0.043603517245512514,2.095804622161628,3.0,390.0,23538.0,13476.0,20019.0,8445.0,23538
0.22142857142857142,89,-0.04398803680251554,2.089549179541374,3.0,373.0,23625.0,13476.0,20027.5,8401.5,23625
0.22142857142857142,90,-0.045172931992658746,2.086814412666653,3.0,368.0,23832.0,13476.0,20030.0,8298.0,23832
0.22142857142857142,91,-0.1481970709866627,1.9509448008352872,4.0,36.0,24178.0,10107.0,17936.5,277.5,24178
0.22142857142857142,92,-0.18590359181476243,1.8776934529625418,5.0,35.0,24395.0,8085.6,15635.0,47.0,24395
0.22142857142857142,93,-0.15304125260203116,1.9363507838683518,4.0,47.0,24621.0,10107.0,17748.0,239.0,24621
0.22142857142857142,94,-0.18486727958567306,1.8310321377615473,5.0,47.0,24777.0,8085.6,15219.0,103.0,24777
0.22142857142857142,95,-0.18576220624237233,1.8303402744915627,5.0,47.0,24892.0,8085.6,15113.0,105.0,24892
0.22142857142857142,96,-0.1882314608623314,1.8072083916327757,5.0,63.0,25151.0,8085.6,14929.0,76.0,25151
0.22142857142857142,97,-0.15594448222672425,1.8608676793103314,4.0,76.0,25491.0,10107.0,17445.75,91.75,25491
0.22142857142857142,98,-0.27237947268074103,2.783334712227809,4.0,61.0,25790.0,10107.0,17142.5,253.0,25790
0.22142857142857142,99,-0.2725067544314364,2.774765254206173,4.0,63.0,25946.0,10107.0,17061.5,255.0,25946
0.22142857142857142,100,-0.2735487400472023,2.7800785698088,4.0,63.0,26075.0,10107.0,17015.75,236.25,26075
0.22653061224489796,5,-0.07978398205101059,1.2222303220838684,37.0,2.0,39310.0,1092.6486486486488,9.0,5.0,888
0.22653061224489796,6,-0.07558539373427353,1.518890329211575,28.0,4.0,39126.0,1443.857142857143,9.25,5.0,1121
0.22653061224489796,7,-0.07010865470180146,1.59693207383345,24.0,5.0,38939.0,1684.5,8.0,6.0,1339
0.22653061224489796,8,-0.05241271477872212,1.4330964626343934,14.0,4.0,38770.0,2887.714285714286,9.75,6.0,1570
0.22653061224489796,9,-0.10336673002929515,1.350467003869531,14.0,4.0,38540.0,2887.714285714286,20.25,7.0,1754
0.22653061224489796,10,-0.10066305548745978,1.8087732510930452,14.0,6.0,38271.0,2887.714285714286,22.5,9.0,1983
0.22653061224489796,11,-0.03498164604388551,1.6099198935666348,10.0,10.0,38090.0,4042.8,32.0,12.75,2199
0.22653061224489796,12,-0.12115821881374292,1.3619405580289552,14.0,6.0,37766.0,2887.714285714286,21.5,12.25,2480
0.22653061224489796,13,-0.17768472015986864,1.302434485707034,18.0,5.0,37554.0,2246.0,18.25,10.0,2666
0.22653061224489796,14,-0.16659693342613832,1.2240544970155887,14.0,8.0,37330.0,2887.714285714286,16.5,11.0,2946
0.22653061224489796,15,-0.11323936878337329,1.3105564436461683,10.0,8.0,37072.0,4042.8,22.0,10.75,3240
0.22653061224489796,16,-0.06278561657062891,1.4959680012927532,6.0,13.0,36866.0,6738.0,2626.5,16.25,3495
0.22653061224489796,17,-0.18934429656352955,1.4335341816868958,9.0,5.0,36615.0,4492.0,26.0,10.0,3704
0.22653061224489796,18,-0.1629770940766896,1.4292963262451663,7.0,7.0,36427.0,5775.428571428572,1972.0,14.5,3918
0.22653061224489796,19,-0.19440946332401723,1.4141658244445612,8.0,7.0,36193.0,5053.5,1055.0,15.5,4130
0.22653061224489796,20,-0.15820970541411816,1.3493964754796914,9.0,13.0,35944.0,4492.0,26.0,19.0,4345
0.22653061224489796,21,-0.25453092573592834,1.271103929929451,11.0,8.0,35690.0,3675.2727272727275,24.0,14.0,4584
0.22653061224489796,22,-0.22198263634933035,1.456638027999203,8.0,13.0,35470.0,5053.5,1234.0,13.75,4855
0.22653061224489796,23,-0.01865510267597453,1.572968620120927,5.0,13.0,35257.0,8085.6,5108.0,21.0,5108
0.22653061224489796,24,-0.2254872729213742,1.5060518980990176,9.0,16.0,34863.0,4492.0,108.0,20.0,5327
0.22653061224489796,25,-0.22956031034510888,1.5574007057128845,9.0,14.0,34651.0,4492.0,90.0,16.0,5579
0.22653061224489796,26,-0.223314028827281,1.741804253668732,7.0,10.0,34415.0,5775.428571428572,2971.0,19.0,5852
0.22653061224489796,27,-0.18365394979149358,1.9248197030574643,6.0,18.0,34163.0,6738.0,4592.75,30.0,6099
0.22653061224489796,28,-0.19313337367388558,1.7811621114799079,7.0,15.0,33882.0,5775.428571428572,3225.5,17.5,6401
0.22653061224489796,29,-0.14476340915386254,1.9042205086403186,5.0,17.0,33700.0,8085.6,6621.0,45.0,6621
0.22653061224489796,30,-0.14194425286493062,1.8428676995207067,5.0,27.0,33426.0,8085.6,6913.0,31.0,6913
0.22653061224489796,31,-0.2070130079698651,1.4986208843301256,6.0,11.0,33207.0,6738.0,5358.25,19.25,7134
0.22653061224489796,32,-0.03237959638929828,1.517910102723002,5.0,12.0,32971.0,8085.6,7405.0,16.0,7405
0.22653061224489796,33,0.25333254483268913,2.594921806208975,2.0,7611.0,32817.0,20214.0,26515.5,13912.5,7611
0.22653061224489796,34,0.04855568532861717,2.1682948909470507,3.0,57.0,32516.0,13476.0,20185.5,3956.0,7855
0.22653061224489796,35,-0.040458436373722866,1.9208485466230956,4.0,17.0,32292.0,10107.0,14122.5,44.0,8066
0.22653061224489796,36,-0.04153455282097609,1.925997015924962,4.0,17.0,32062.0,10107.0,14235.25,46.25,8293
0.22653061224489796,37,0.010270402967875424,1.9438303980038172,4.0,8.0,31866.0,10107.0,14349.0,35.0,8510
0.22653061224489796,38,0.02794376494238206,2.179418965658738,3.0,18.0,31670.0,13476.0,20205.0,4379.0,8740
0.22653061224489796,39,0.23730824170935413,2.6452410526682275,2.0,9000.0,31428.0,20214.0,25821.0,14607.0,9000
0.22653061224489796,40,0.23515288722902722,2.655119797537038,2.0,9228.0,31200.0,20214.0,25707.0,14721.0,9228
0.22653061224489796,41,0.00015244146742514523,1.6776482804922601,5.0,12.0,30877.0,8085.6,9472.0,31.0,9472
0.22653061224489796,42,0.009408463392726553,1.8500136602655748,4.0,26.0,30612.0,10107.0,14972.25,29.75,9759
0.22653061224489796,43,-0.09892867486464887,1.649720214038244,6.0,26.0,30211.0,6738.0,7577.5,28.25,10090
0.22653061224489796,44,-0.11184501121529052,1.788476886707462,6.0,25.0,29921.0,6738.0,7786.75,34.25,10368
0.22653061224489796,45,-0.14753487870297669,1.7326167017712604,5.0,35.0,29642.0,8085.6,10672.0,38.0,10672
0.22653061224489796,46,-0.0201977309978995,2.1451026400312347,4.0,25.0,29402.0,10107.0,15572.75,34.75,10963
0.22653061224489796,47,-0.11749389832535072,1.8890303257388243,5.0,26.0,29044.0,8085.6,11197.0,44.0,11197
0.22653061224489796,48,-0.24293074471536943,1.6567039256390017,7.0,23.0,28701.0,5775.428571428572,5777.0,28.5,11441
0.22653061224489796,49,-0.07286175167589536,1.6159743429373046,6.0,22.0,28352.0,6738.0,8879.75,56.25,11802
0.22653061224489796,50,-0.10976630579334244,1.5192197978877735,7.0,8.0,28048.0,5775.428571428572,6098.5,47.5,12092
0.22653061224489796,51,-0.09041292294249434,1.5844336654532787,6.0,35.0,27831.0,6738.0,9271.25,65.75,12332
